Column_A,Column_B,Correlation,P_value,FDR
HILIC-neg_Cluster_1037,Diagnosis,0.004425079017896977,0.9598379193722997,0.9662510903257894
HILIC-pos_Cluster_1588,Diagnosis,-0.1677272641000396,0.05456142205873122,0.07579753855155397
C18-neg_Cluster_0041,Diagnosis,-0.3085486915206346,0.0003188641848187517,0.0008555816119367692
HILIC-pos_Cluster_1081,Diagnosis,-0.510090926790306,4.1714667650038153e-10,8.263160460397996e-09
HILIC-neg_Cluster_0827,Diagnosis,-0.11988644592750669,0.17092628480944252,0.20781691786050027
HILIC-neg_Cluster_0043,Diagnosis,0.15574837017229115,0.07453877477648278,0.1000288227229885
C18-neg_Cluster_1458,Diagnosis,0.09416896554457234,0.2828148915126003,0.3267090243031247
C8-pos_Cluster_1291,Diagnosis,0.06074426651840394,0.48900016854441475,0.5323360740999349
C18-neg_Cluster_0872,Diagnosis,-0.2661197828946765,0.002040883785948397,0.004233322563093629
HILIC-pos_Cluster_1551,Diagnosis,0.3982675020741533,2.251946895411289e-06,1.3257542591533871e-05
HILIC-neg_Cluster_0860,Diagnosis,-0.34765454275373525,4.418911025307918e-05,0.0001612805169056006
C18-neg_Cluster_0096,Diagnosis,0.08304438177295052,0.3438074594734858,0.38788533889316346
HILIC-pos_Cluster_1355,Diagnosis,-0.2115132507918152,0.01490824429123477,0.02394179283463155
HILIC-pos_Cluster_1162,Diagnosis,-0.20154223526967135,0.020484518836052845,0.03177816775440086
C18-neg_Cluster_1161,Diagnosis,-0.26094127556789376,0.0025110301482653614,0.00506690012060689
HILIC-neg_Cluster_0072,Diagnosis,0.5672853025282703,1.3224588146347697e-12,6.262157358441976e-11
C18-neg_Cluster_1215,Diagnosis,0.13924967088357545,0.11129289436930503,0.1424686588064327
C18-neg_Cluster_0584,Diagnosis,0.3662174325955027,1.5709300380776664e-05,6.845454995023801e-05
C8-pos_Cluster_0790,Diagnosis,-0.33050949774259075,0.00010861315054741289,0.0003439647035170299
HILIC-pos_Cluster_2336,Diagnosis,-0.17167549535423632,0.049035850167856644,0.06906692550554766
HILIC-neg_Cluster_1292,Diagnosis,-0.36031922088818646,2.1973989163863938e-05,8.962647590051805e-05
HILIC-pos_Cluster_1523,Diagnosis,-0.36828773867212383,1.3941677899554914e-05,6.183588092469851e-05
HILIC-neg_Cluster_0195,Diagnosis,-0.4802323208513082,5.641067727418962e-09,8.298044006132272e-08
HILIC-pos_Cluster_1848,Diagnosis,-0.378251681181739,7.758512614020458e-06,3.770803980147578e-05
C18-neg_Cluster_2171,Diagnosis,0.1131719685297079,0.19634494873592395,0.23546239390135407
HILIC-pos_Cluster_1205,Diagnosis,-0.352137778357828,3.462454988497704e-05,0.00013191820845065582
C8-pos_Cluster_1895,Diagnosis,-0.25461698191106374,0.003216830390397142,0.006311519393981034
C8-pos_Cluster_2284,Diagnosis,0.0011080214415889662,0.9899396438818645,0.9919346854858183
C18-neg_Cluster_1692,Diagnosis,0.25690912112245107,0.0029426535654025927,0.0058243923276997175
C8-pos_Cluster_0595,Diagnosis,-0.2721400870671409,0.0015955811870560195,0.003391718538709931
C18-neg_Cluster_1311,Diagnosis,0.29662116826631657,0.0005532272592304958,0.0013684805636288682
HILIC-neg_Cluster_0456,Diagnosis,0.20516275446613252,0.01828074054543818,0.028717801577225477
C18-neg_Cluster_0753,Diagnosis,-0.2985773908902663,0.000506233628623026,0.001269285729457229
HILIC-pos_Cluster_1677,Diagnosis,-0.2974995767568695,0.000531649766271371,0.0013216813189506284
C18-neg_Cluster_2128,Diagnosis,-0.49624461384967206,1.4399090828475838e-09,2.4945045156509362e-08
HILIC-pos_Cluster_0331,Diagnosis,-0.5711503793753017,8.606201393946498e-13,4.366329931704285e-11
HILIC-neg_Cluster_1792,Diagnosis,-0.24004192128033644,0.005566263863638403,0.0101561335522973
HILIC-neg_Cluster_0738,Diagnosis,0.5857451845159318,1.613980093848592e-13,1.0421700034565195e-11
C18-neg_Cluster_1202,Diagnosis,-0.19351077327954713,0.026203567174420676,0.0395759829863972
C8-pos_Cluster_0845,Diagnosis,-0.21039266775043228,0.01546066022276512,0.02468542152459479
C18-neg_Cluster_0380,Diagnosis,-0.24659758527007694,0.004366431238342143,0.008229680105017867
C18-neg_Cluster_1698,Diagnosis,0.17061330575667857,0.05047465790047864,0.07081264082426067
HILIC-pos_Cluster_1980,Diagnosis,0.5030479645913585,7.888082270496191e-10,1.4579756523757271e-08
HILIC-pos_Cluster_2145,Diagnosis,-0.11200049093679838,0.20104651490703163,0.24057840484181978
C8-pos_Cluster_1975,Diagnosis,-0.11304065491173185,0.19686796087411934,0.23591889647291428
HILIC-pos_Cluster_2155,Diagnosis,-0.3700707207741989,1.2571342544944279e-05,5.7134108897132494e-05
C8-pos_Cluster_0205,Diagnosis,-0.3563192228972513,2.7487379203247883e-05,0.00010898504736726354
C8-pos_Cluster_1867,Diagnosis,-0.21711940304473815,0.012395086002696804,0.020332684792282583
C8-pos_Cluster_0277,Diagnosis,0.08577697267196539,0.3281075263869718,0.3721146489954434
C8-pos_Cluster_1878,Diagnosis,-0.03379680322606314,0.7004504444591209,0.7336974119181857
C18-neg_Cluster_1150,Diagnosis,-0.30419545554818767,0.00039095063579163303,0.0010203708982446191
HILIC-pos_Cluster_2266,Diagnosis,-0.2797655150291343,0.0011588615049000267,0.0025791671451937926
HILIC-pos_Cluster_0552,Diagnosis,-0.5125046062546134,3.342013942195955e-10,6.866319553966235e-09
HILIC-neg_Cluster_0868,Diagnosis,-0.2035349389153859,0.019244814552579363,0.030042454617087783
C8-pos_Cluster_1018,Diagnosis,-0.15693128019910133,0.07233468395275258,0.09759784222878856
HILIC-pos_Cluster_1475,Diagnosis,-0.4075503709608755,1.2338177211670082e-06,7.90533725469377e-06
C18-neg_Cluster_0615,Diagnosis,-0.2093385285131853,0.01599648873498873,0.025485180643659226
C8-pos_Cluster_0036,Diagnosis,-0.3647935802680292,1.7045297229120497e-05,7.331247216538678e-05
HILIC-pos_Cluster_1499,Diagnosis,-0.3887870400885506,4.086965566207798e-06,2.1826415462067853e-05
HILIC-pos_Cluster_2090,Diagnosis,-0.5985194990794689,3.47697059262009e-14,3.0870531761619796e-12
C18-neg_Cluster_1726,Diagnosis,-0.4567187852566742,3.705162678768837e-08,4.0756789466457207e-07
HILIC-neg_Cluster_0900,Diagnosis,-0.26221942989605085,0.002386677323904079,0.00484943181628569
C8-pos_Cluster_1126,Diagnosis,0.1770077786996237,0.0423175397893487,0.060485768962393584
HILIC-pos_Cluster_1197,Diagnosis,-0.10858659989424675,0.21520943809401802,0.25580237298672187
C18-neg_Cluster_0050,Diagnosis,-0.45854781087691243,3.2166714175022875e-08,3.6348387017775847e-07
C8-pos_Cluster_1693,Diagnosis,0.29188250397647414,0.0006841883697247238,0.0016465559410800226
C18-neg_Cluster_1734,Diagnosis,0.5639813136018633,1.900900637647554e-12,8.218502582942294e-11
C8-pos_Cluster_1021,Diagnosis,0.27830889884047744,0.001232723159359092,0.002720417021009057
HILIC-pos_Cluster_0477,Diagnosis,-0.2599016138416005,0.0026164679982812454,0.005237149310569384
C8-pos_Cluster_1487,Diagnosis,-0.28099618308933155,0.0010996324125175717,0.0024661129251408957
C8-pos_Cluster_0655,Diagnosis,0.15742185858613614,0.07143621086144644,0.09659527886948918
C8-pos_Cluster_0861,Diagnosis,-0.2973702046737289,0.0005347782598849,0.0013274675527447442
HILIC-pos_Cluster_1861,Diagnosis,0.4593830848232018,3.014717254211501e-08,3.449524005584624e-07
HILIC-pos_Cluster_0399,Diagnosis,-0.30490134279279935,0.00037832184168775474,0.0009935869320676206
C8-pos_Cluster_0194,Diagnosis,0.01930943571445953,0.8260588800982183,0.8477120230853129
HILIC-neg_Cluster_1149,Diagnosis,-0.14390329760794326,0.09972717852580927,0.12929427161155768
HILIC-pos_Cluster_0194,Diagnosis,-0.23535953824086747,0.006595060075997603,0.01176075894214115
HILIC-pos_Cluster_1864,Diagnosis,-0.2781074996906713,0.0012432670756646446,0.0027376102303829112
C18-neg_Cluster_1371,Diagnosis,-0.41531064368822534,7.356792868359005e-07,5.080274186316802e-06
HILIC-pos_Cluster_1609,Diagnosis,-0.13999340892983161,0.10937727180954482,0.14037785117115562
C18-neg_Cluster_0428,Diagnosis,-0.36297745060985825,1.8904937106547638e-05,7.932096818038384e-05
HILIC-pos_Cluster_0060,Diagnosis,-0.28167678385874184,0.0010680777876635964,0.002398592032639296
C8-pos_Cluster_2130,Diagnosis,0.09819701417346345,0.2626383654559307,0.3060318615061841
HILIC-pos_Cluster_1440,Diagnosis,-0.16111163645838378,0.0649645887357037,0.08849422882025172
C8-pos_Cluster_1888,Diagnosis,0.3042195987290488,0.0003905123448461011,0.001019762278663243
C8-pos_Cluster_0911,Diagnosis,0.4578968692028953,3.382985408520579e-08,3.805475893928579e-07
C18-neg_Cluster_0173,Diagnosis,-0.4756741353576332,8.2163022974091e-09,1.1539959045965549e-07
C8-pos_Cluster_1508,Diagnosis,-0.4317392786298426,2.3567736028393781e-07,1.9827205335562414e-06
C8-pos_Cluster_1401,Diagnosis,-0.2049423431618612,0.018408782707652973,0.028891561749510915
C8-pos_Cluster_0894,Diagnosis,0.23769346409944958,0.0060628496989408405,0.010941738186255483
C8-pos_Cluster_1205,Diagnosis,-0.40545308885120596,1.4157242034367387e-06,8.955446233444613e-06
C8-pos_Cluster_1853,Diagnosis,-0.11973371112029071,0.17147600727294082,0.20840349747276016
C8-pos_Cluster_1147,Diagnosis,-0.28228724494863344,0.0010404816591638656,0.0023450928419595377
HILIC-pos_Cluster_0394,Diagnosis,-0.2694795067859433,0.0017801591865403712,0.0037456417585606115
HILIC-pos_Cluster_0346,Diagnosis,-0.3570832207522988,2.6342920993698826e-05,0.00010528698004877055
HILIC-pos_Cluster_0376,Diagnosis,0.30756533742764913,0.000333979728060517,0.0008903738380251425
C8-pos_Cluster_0956,Diagnosis,-0.33828050467245047,7.27247926463893e-05,0.0002454770326122523
C8-pos_Cluster_1762,Diagnosis,-0.08621620525350668,0.32562751967621817,0.3695549024949
HILIC-pos_Cluster_1754,Diagnosis,0.022473582465794256,0.7981220319937299,0.8227789224700031
C8-pos_Cluster_1206,Diagnosis,0.006497276766614333,0.941059074507153,0.9506187969218945
C8-pos_Cluster_0370,Diagnosis,-0.3577287241498055,2.541102681715738e-05,0.00010230253063555181
C18-neg_Cluster_1550,Diagnosis,-0.17502343543489426,0.0447217609971353,0.06360314521674963
HILIC-pos_Cluster_1170,Diagnosis,0.15155099410188255,0.08280073611363167,0.10960736420579785
HILIC-pos_Cluster_0021,Diagnosis,0.19539338674827592,0.024753064333938972,0.03753346626055034
HILIC-pos_Cluster_1112,Diagnosis,-0.34921837505333586,4.0601896386464505e-05,0.0001504564502537632
HILIC-pos_Cluster_1144,Diagnosis,-0.2582637026808962,0.0027907115733155647,0.005553261597440719
HILIC-neg_Cluster_0029,Diagnosis,0.15332707223890793,0.0792194119606713,0.10539976351845269
HILIC-pos_Cluster_0476,Diagnosis,-0.35068075922551706,3.749615150891134e-05,0.00014038468772764094
HILIC-pos_Cluster_0641,Diagnosis,-0.3572507692031784,2.6097996920728096e-05,0.00010454122710558132
HILIC-neg_Cluster_1836,Diagnosis,-0.36925189780886797,1.3184085676552729e-05,5.926878298717917e-05
C18-neg_Cluster_0506,Diagnosis,0.39512564071160144,2.7493377502527995e-06,1.5748510707669262e-05
HILIC-pos_Cluster_0451,Diagnosis,-0.28167762236494365,0.0010680394280137542,0.002398592032639296
HILIC-pos_Cluster_0583,Diagnosis,0.11586559901672916,0.1858374883176117,0.22367077993589093
C8-pos_Cluster_1383,Diagnosis,-0.37088126378919894,1.1991319976716363e-05,5.4698021031407116e-05
C18-neg_Cluster_0064,Diagnosis,-0.42199217680727236,4.664225763885041e-07,3.471636302101261e-06
C18-neg_Cluster_2058,Diagnosis,-0.31710366073596896,0.00021166369341938317,0.0006055189204149443
C18-neg_Cluster_0034,Diagnosis,-0.21267278203940176,0.01435480162137241,0.023172751188786894
C8-pos_Cluster_0890,Diagnosis,-0.1636081816816498,0.06086322092708504,0.08343312226343172
C18-neg_Cluster_1281,Diagnosis,-0.4726795116764015,1.0487663872914399e-08,1.4286209527706956e-07
C8-pos_Cluster_0969,Diagnosis,0.29949778420687734,0.00048542098710259196,0.001226378632049841
C8-pos_Cluster_0047,Diagnosis,-0.09112056002086671,0.29875741094412467,0.34291332607012365
HILIC-neg_Cluster_1705,Diagnosis,0.16304799800329095,0.06176454849882342,0.08459871491353996
HILIC-pos_Cluster_1032,Diagnosis,0.10901785580455278,0.21338211435336446,0.2538124097045283
C18-neg_Cluster_0516,Diagnosis,-0.4552268858496843,4.1555143003412305e-08,4.4818258354222553e-07
C18-neg_Cluster_1481,Diagnosis,0.2578614227701783,0.002835078330221752,0.005629396748347663
HILIC-pos_Cluster_0731,Diagnosis,-0.2918586091975298,0.0006849154885032455,0.0016467117064014201
C8-pos_Cluster_0572,Diagnosis,-0.3560177209853476,2.7951752638536266e-05,0.00010994945737247018
HILIC-neg_Cluster_0810,Diagnosis,-0.3475698428602716,4.4391640013873546e-05,0.00016169614223368446
C18-neg_Cluster_0372,Diagnosis,-0.38210720371117324,6.152037765621541e-06,3.086572328019203e-05
HILIC-pos_Cluster_1879,Diagnosis,-0.45863260195152544,3.1955934352954126e-08,3.6192461412958525e-07
HILIC-neg_Cluster_1105,Diagnosis,-0.2142940140606315,0.01361105558505208,0.022132149152997514
HILIC-pos_Cluster_0259,Diagnosis,-0.3337286206435889,9.210484968388464e-05,0.00029891991685918696
HILIC-pos_Cluster_0746,Diagnosis,-0.28324939846605296,0.0009983084893083278,0.0022644114091427948
C18-neg_Cluster_1573,Diagnosis,-0.25802177500009044,0.0028173176229408427,0.005598602406579485
HILIC-pos_Cluster_1740,Diagnosis,-0.17030064897259709,0.05090477303762812,0.07136635253206816
C18-neg_Cluster_1609,Diagnosis,-0.16229164313052608,0.06299880862638317,0.08602693180027479
C18-neg_Cluster_0730,Diagnosis,-0.09200064137677251,0.29409507523919765,0.33801218541130157
C8-pos_Cluster_1503,Diagnosis,-0.22973726160907282,0.00805114703432719,0.013942982603509159
HILIC-neg_Cluster_1017,Diagnosis,-0.36420450364345186,1.7628728604723925e-05,7.543032583708034e-05
HILIC-pos_Cluster_0783,Diagnosis,0.13682548012635498,0.11771887379417831,0.1497309389881439
HILIC-pos_Cluster_0254,Diagnosis,0.12193058561610629,0.1636941395781977,0.20016902655750096
HILIC-pos_Cluster_1930,Diagnosis,-0.3024343027072583,0.00042417552816585615,0.0010899228558349545
C18-neg_Cluster_1708,Diagnosis,-0.33262553331030353,9.74779892357628e-05,0.00031308821865646814
HILIC-neg_Cluster_0660,Diagnosis,0.18643520114652065,0.032321825335095054,0.04768668117688207
C8-pos_Cluster_1095,Diagnosis,-0.23208296731510103,0.007412218429170734,0.012985747015446402
HILIC-pos_Cluster_1036,Diagnosis,0.6189380044928073,2.5823700222646447e-15,4.826291151093698e-13
C8-pos_Cluster_0415,Diagnosis,-0.17217580178726416,0.04837003227959446,0.06822575900543082
C8-pos_Cluster_0160,Diagnosis,-0.31714832217036215,0.00021120454289218354,0.0006045532454000786
HILIC-neg_Cluster_1122,Diagnosis,-0.4276441002525835,3.147805388309539e-07,2.487855553948215e-06
HILIC-pos_Cluster_1596,Diagnosis,-0.2991224546119855,0.000493811105763222,0.0012431538318251846
C18-neg_Cluster_0215,Diagnosis,-0.2060365646130225,0.017780677777751674,0.028038544215344532
C18-neg_Cluster_1327,Diagnosis,-0.232965730230276,0.007183669204950872,0.012640966418514907
C18-neg_Cluster_1563,Diagnosis,-0.462378074983922,2.3859037292793582e-08,2.837969699037552e-07
HILIC-neg_Cluster_0771,Diagnosis,0.10678960729677069,0.22294360685290326,0.2643003369748772
C18-neg_Cluster_2023,Diagnosis,-0.09900632889523099,0.2587061019321601,0.30222902697525844
C8-pos_Cluster_0692,Diagnosis,-0.19310846397958967,0.026522779332521736,0.03998522099493574
C18-neg_Cluster_0024,Diagnosis,-0.3274562744719921,0.0001267838708007223,0.00039324354686287664
HILIC-pos_Cluster_1044,Diagnosis,0.1553649248196215,0.07526476959400476,0.10094859304596483
HILIC-pos_Cluster_1939,Diagnosis,-0.3537360344775495,3.171259622708089e-05,0.0001226489808385518
C18-neg_Cluster_1605,Diagnosis,-0.04426349460637371,0.6142901640783145,0.6507789943338921
C18-neg_Cluster_2063,Diagnosis,0.407738941055929,1.2185991472698395e-06,7.838130608312604e-06
C8-pos_Cluster_0592,Diagnosis,-0.3189583931146943,0.00019335528294795804,0.0005617000376514274
HILIC-pos_Cluster_2154,Diagnosis,0.0,1.0,1.0
C18-neg_Cluster_1511,Diagnosis,-0.3666731754810044,1.5302956017391066e-05,6.691846729856498e-05
HILIC-pos_Cluster_1374,Diagnosis,0.3630562944653281,1.8820387614168304e-05,7.913694383631353e-05
C18-neg_Cluster_1787,Diagnosis,0.15844417201496258,0.06959293187040481,0.09435943748558842
C8-pos_Cluster_1254,Diagnosis,-0.25059942911246685,0.003753380246007304,0.0072053307270842915
HILIC-pos_Cluster_0466,Diagnosis,-0.48112677321861663,5.236399688251897e-09,7.748624776782272e-08
C18-neg_Cluster_0355,Diagnosis,0.09745552763669309,0.2662767034162665,0.3096182809601677
C18-neg_Cluster_1785,Diagnosis,0.17119657951315984,0.04968030579759616,0.06977697187165201
HILIC-pos_Cluster_2273,Diagnosis,-0.18290727656585062,0.035799249367257695,0.05222824760974333
HILIC-neg_Cluster_1165,Diagnosis,-0.18401171573013045,0.0346782105003109,0.050786469103842644
C8-pos_Cluster_1394,Diagnosis,-0.27244337060764956,0.0015756861635168094,0.003355165569595536
C18-neg_Cluster_1745,Diagnosis,0.22993041922765323,0.007996751316205513,0.013863266228791426
HILIC-neg_Cluster_0897,Diagnosis,-0.3958723511581588,2.6224666981182665e-06,1.516151677098142e-05
HILIC-pos_Cluster_1153,Diagnosis,0.14265984352110225,0.10272052025455079,0.1328287195593307
C18-neg_Cluster_2130,Diagnosis,-0.5419960634542808,1.9251491682502874e-11,5.837755573358756e-10
C18-neg_Cluster_0897,Diagnosis,0.14028821478272535,0.10862511918680126,0.1395566130741023
HILIC-neg_Cluster_1190,Diagnosis,-0.2140814375875115,0.013706618565248994,0.0222637397930147
C8-pos_Cluster_1764,Diagnosis,-0.2954221104131892,0.0005839837816889738,0.001434650915783748
HILIC-pos_Cluster_1820,Diagnosis,0.5443601624703461,1.5129367418077706e-11,4.760962962195085e-10
HILIC-pos_Cluster_2356,Diagnosis,-0.4519943242600257,5.318057564677046e-08,5.543266711021861e-07
HILIC-neg_Cluster_1121,Diagnosis,-0.3888375740098613,4.074200538596433e-06,2.1781639868711253e-05
C18-neg_Cluster_1837,Diagnosis,0.17928429140015903,0.03969339734198846,0.057174107889446026
C8-pos_Cluster_1509,Diagnosis,-0.3006905895154794,0.00045962154248781125,0.0011689198512784642
C18-neg_Cluster_2071,Diagnosis,0.23008364915604435,0.007953831377693439,0.01379612366833234
C8-pos_Cluster_1501,Diagnosis,-0.20475776470278045,0.01851660491262254,0.029024136073631548
HILIC-neg_Cluster_0747,Diagnosis,0.5153994925413069,2.5558499151045843e-10,5.43063494782051e-09
HILIC-neg_Cluster_1825,Diagnosis,-0.09361021252480696,0.2856935592129119,0.32934578632195644
C18-neg_Cluster_1933,Diagnosis,-0.27999844203944924,0.0011474325012978564,0.0025583113885439203
HILIC-pos_Cluster_2338,Diagnosis,0.3765583287419797,8.582810676697055e-06,4.093440491299664e-05
HILIC-pos_Cluster_2238,Diagnosis,0.06303653482796663,0.47271975977708247,0.5164497133842351
C8-pos_Cluster_1905,Diagnosis,0.09293723877447996,0.28918658615667386,0.33290940179925504
HILIC-pos_Cluster_0388,Diagnosis,-0.13103450111623222,0.13423251804396943,0.16832385364807467
HILIC-pos_Cluster_1578,Diagnosis,0.0803660339395711,0.35964791491835857,0.40355888805553575
HILIC-pos_Cluster_2098,Diagnosis,-0.5296134947291232,6.599035202692917e-11,1.6570910620095547e-09
HILIC-pos_Cluster_2211,Diagnosis,-0.18776246638020125,0.031089783720188034,0.046074040136147514
HILIC-neg_Cluster_0872,Diagnosis,0.41877338705734113,5.816392662474752e-07,4.16102220400352e-06
HILIC-pos_Cluster_0464,Diagnosis,-0.3125788336817356,0.0002632916928476338,0.0007271218158558743
C18-neg_Cluster_1748,Diagnosis,0.06789517455253301,0.43920874468324567,0.48270244884285973
C8-pos_Cluster_1177,Diagnosis,-0.351717912737531,3.5430141074079906e-05,0.00013457498962591696
HILIC-pos_Cluster_1259,Diagnosis,0.16273231727396859,0.06227726626227227,0.08523054441398782
C8-pos_Cluster_1843,Diagnosis,0.1380117172134539,0.11453936983422758,0.14606046340491907
C18-neg_Cluster_1810,Diagnosis,0.34555844330668206,4.9464675922227246e-05,0.0001769340781908733
C8-pos_Cluster_0705,Diagnosis,-0.3402239886413782,6.567320868538368e-05,0.0002262835714370947
HILIC-neg_Cluster_0214,Diagnosis,-0.5177342450939462,2.0549395679190947e-10,4.581685888651901e-09
C8-pos_Cluster_1847,Diagnosis,-0.16698210683260456,0.05565980019487885,0.07702213375144383
HILIC-pos_Cluster_1601,Diagnosis,-0.2762113945406262,0.0013466461936340976,0.0029272360745711498
HILIC-pos_Cluster_1009,Diagnosis,-0.2727473372880306,0.001555973082456182,0.0033174520437273315
C8-pos_Cluster_2382,Diagnosis,-0.06009780233992271,0.49364493784703023,0.5363642113145617
HILIC-pos_Cluster_2208,Diagnosis,0.23040036535309408,0.007865764436192614,0.013674328942919468
C8-pos_Cluster_2277,Diagnosis,0.047613891531368704,0.5877175364595667,0.6270668650808939
C18-neg_Cluster_1418,Diagnosis,0.16257762433042294,0.06252978078335468,0.08550551981706256
C8-pos_Cluster_1346,Diagnosis,0.13461007178636922,0.12383970517156734,0.15667455829848162
C18-neg_Cluster_1090,Diagnosis,-0.3082790833150736,0.0003229442031686775,0.0008651285442643666
C8-pos_Cluster_0470,Diagnosis,0.1263356692021884,0.1488877463178328,0.1841467349980758
C18-neg_Cluster_1490,Diagnosis,-0.3188367060099565,0.0001945098679009078,0.0005639084916637397
HILIC-pos_Cluster_1565,Diagnosis,-0.3871761179787613,4.514318384113446e-06,2.3626516848223217e-05
HILIC-neg_Cluster_1569,Diagnosis,-0.2753065275074453,0.0013986928781711662,0.003024924310685967
C8-pos_Cluster_0462,Diagnosis,-0.14638607177438578,0.09395646739440526,0.12254762746195776
HILIC-pos_Cluster_0459,Diagnosis,0.26492512379672234,0.002141634290125058,0.004422012329942603
HILIC-neg_Cluster_0288,Diagnosis,-0.4569899785755423,3.628490523501512e-08,4.0180077690088007e-07
HILIC-pos_Cluster_0906,Diagnosis,0.07321494375065905,0.4041144704285249,0.4478950394495376
C18-neg_Cluster_1468,Diagnosis,0.022976156760932117,0.793707153299343,0.818736922449032
HILIC-neg_Cluster_0394,Diagnosis,0.12974145576863133,0.1381507588812999,0.17255815156480325
C18-neg_Cluster_0751,Diagnosis,-0.293664334824072,0.0006319230877668194,0.0015371436361920872
C8-pos_Cluster_0119,Diagnosis,-0.3352239944726579,8.526141809153775e-05,0.00027981503019876286
C18-neg_Cluster_1014,Diagnosis,-0.4292875721517142,2.8039152566507323e-07,2.2967160883142406e-06
HILIC-pos_Cluster_0949,Diagnosis,0.23587286740965566,0.006474567316060896,0.011588030487924686
HILIC-neg_Cluster_1100,Diagnosis,0.3988713399745981,2.1667016847321233e-06,1.2809560970853884e-05
HILIC-neg_Cluster_1348,Diagnosis,0.28273928569668233,0.001020468910967672,0.0023052119151891256
C18-neg_Cluster_1237,Diagnosis,0.1661735180938007,0.056872210440143504,0.07852521232116841
HILIC-pos_Cluster_1040,Diagnosis,-0.2964131672821871,0.0005584533481283613,0.001377296650245145
C18-neg_Cluster_1758,Diagnosis,-0.17943650265884936,0.03952292251238629,0.05699187086182849
HILIC-pos_Cluster_0536,Diagnosis,-0.2602019265103287,0.002585608106415014,0.005182217696056372
HILIC-pos_Cluster_2197,Diagnosis,-0.3153431836157087,0.00023051823935907827,0.0006497373503930483
HILIC-pos_Cluster_1574,Diagnosis,-0.32765741468972676,0.00012550468392741248,0.0003897622039269799
C8-pos_Cluster_1321,Diagnosis,-0.3691134048643985,1.3290467206520059e-05,5.965158594423275e-05
HILIC-neg_Cluster_0252,Diagnosis,-0.3681299326758311,1.4069516318679716e-05,6.234726839258071e-05
HILIC-pos_Cluster_1561,Diagnosis,-0.1581117222398075,0.07018807137054035,0.09514042825908578
C8-pos_Cluster_2209,Diagnosis,0.00044516890622164966,0.9959579698319386,0.9963765640973767
HILIC-neg_Cluster_1011,Diagnosis,0.1528831188573156,0.08010272204883036,0.10640415015409686
C18-neg_Cluster_1325,Diagnosis,0.1824303618751139,0.03629269215082986,0.05287057291940406
C18-neg_Cluster_0335,Diagnosis,0.3052948680288304,0.00037144609625363266,0.000977676014067264
HILIC-pos_Cluster_0987,Diagnosis,-0.03379239411538271,0.7004876549695507,0.7336974119181857
HILIC-pos_Cluster_2207,Diagnosis,-0.2023520742861607,0.019972634666785314,0.031047312033493882
C18-neg_Cluster_0919,Diagnosis,-0.43974012871327883,1.324128555713376e-07,1.2057815346166494e-06
C8-pos_Cluster_0625,Diagnosis,0.14835654221118277,0.08956757996749347,0.11737744006283014
C8-pos_Cluster_0328,Diagnosis,-0.14337793014159977,0.10098338572131343,0.1307524463037423
HILIC-neg_Cluster_1417,Diagnosis,-0.020347894827701486,0.8168642729861377,0.8393158018778832
C18-neg_Cluster_0234,Diagnosis,-0.5158518395879073,2.4503981486825263e-10,5.254803373247305e-09
C8-pos_Cluster_0680,Diagnosis,-0.2613580059347678,0.002469856982634027,0.005002089172161459
C18-neg_Cluster_0629,Diagnosis,-0.29845055270520887,0.0005091653911999868,0.0012753502896958864
C8-pos_Cluster_1602,Diagnosis,0.1575387326801185,0.07122349984652494,0.09633385234954353
HILIC-neg_Cluster_1447,Diagnosis,0.22359095372675528,0.009962023480795513,0.016795924295189994
HILIC-pos_Cluster_2362,Diagnosis,-0.22377474096515185,0.00989954825070243,0.016724619063028367
HILIC-pos_Cluster_1901,Diagnosis,-0.22667605322427734,0.008958013748911439,0.015342488584081184
C18-neg_Cluster_1994,Diagnosis,0.07033035004183066,0.4229338142735639,0.46729487212625775
HILIC-neg_Cluster_0560,Diagnosis,0.2429241488032854,0.00500659205608267,0.009253819963882168
HILIC-neg_Cluster_1124,Diagnosis,-0.11827029375106464,0.17680959059771278,0.2141528098542821
C8-pos_Cluster_1894,Diagnosis,-0.21280607276977273,0.014292344688035105,0.02308691935962006
HILIC-neg_Cluster_0622,Diagnosis,-0.30816892376742844,0.00032462511763608045,0.0008672950483001569
C18-neg_Cluster_1473,Diagnosis,-0.23439308969709607,0.006827332000551978,0.012120415976392908
HILIC-pos_Cluster_0637,Diagnosis,-0.22661641286720585,0.008976543051572618,0.015368929770116753
C18-neg_Cluster_0111,Diagnosis,-0.36989686041400094,1.2699155951716095e-05,5.755715897167951e-05
C18-neg_Cluster_1626,Diagnosis,-0.44503426673065954,8.96765989970626e-08,8.691462967122715e-07
C18-neg_Cluster_0841,Diagnosis,0.3142185914977709,0.000243365656509638,0.0006813142140573874
HILIC-neg_Cluster_1098,Diagnosis,0.37076094477263133,1.2075794747296113e-05,5.503286112149979e-05
C18-neg_Cluster_0187,Diagnosis,-0.2861142462309628,0.0008818269608920955,0.0020242122112444595
HILIC-pos_Cluster_1430,Diagnosis,-0.13154553080475556,0.13270760688897718,0.16673225300135602
C8-pos_Cluster_1428,Diagnosis,0.35291643882971613,3.317585763054274e-05,0.00012728057692331884
C8-pos_Cluster_0953,Diagnosis,-0.37288480182145484,1.0664021584105485e-05,4.969214181459463e-05
